tree_number,lambda.sim,mu_0.sim,beta.sim,time_decline,time80,final_rich80,time50,time20,time_s20,ntip80,ntip50,ntip20,ntip_s20,mu_f.sim.80,mu_f.sim.50,mu_f.sim.20,mu_f.sim.s20,lambda.fit.80,mu_f.fit.80,beta.fit.80,lambda.fit.50,mu_f.fit.50,beta.fit.50,lambda.fit.20,mu_f.fit.20,beta.fit.20,lambda.fit.s20,mu_f.fit.s20,beta.fit.s20,cga.80,cga.50,cga.20,cga.s20,gamma.80,gamma.50,gamma.20,gamma.s20,decline.length.80,decline.length.50,decline.length.20,gamma.orig.80,gamma.orig.50,gamma.orig.20,gamma.orig.s20
483,2.247708871,2.818071712,0.220197438,7.255013636,13.55501364,86.51082324,11.15501364,9.355013636,5.4,153,549,731,743,2.67561632679773,2.57641873550708,2.45887933829544,1.95995340685237,1.53249937980608,1.47655957430925,174.253905473576,1.97502702511997,1.82909989858012,525.600483137079,2.05702277348998,1.83658341802411,101.823294988609,1.43557737250668,93.7599021813611,-0.00277815879901872,13.485307774,11.0853077744,9.28530777389,5.330294138486,0.413842175066039,0.397034903812971,0.35112586419777,0.17165783267192,6.29999998945937,3.89999998945937,2.09999998545937,8.80813270086889,16.083589433392,16.4205315893358,8.09344381605699
484,7.766091336,9.18484163,0.906610077,2.060177923,4.260177923,56.47288523,3.360177923,2.860177923,1.5,34,71,124,220,8.991783850364,8.74827605645743,8.49790391332343,6.82725292680398,3.67277913904323,3.55091646453272,15.5189247484474,6.34085594934861,6.12385807395984,1959.66733158463,6.10695642231343,5.60618319325437,2154.13635054877,6.22871834289408,3.5690434740517,21.1755420586787,3.991451234,3.09145123407,2.59145123457,1.231273310788,0.468160537338644,0.439762064753055,0.375651620560086,0.147766470129586,2.19999999845722,1.29999999845722,0.799999998457221,4.58701773674747,6.32707431869936,7.18663866148614,3.77889455002926
485,6.190781908,7.555748213,0.678479026,2.522080738,4.922080738,58.70394386,4.022080738,3.322080738,1.8,126,186,218,172,7.28786921989932,7.0624240528312,6.76252726810368,5.3278773053078,5.21722242056838,4.99854943024958,1357.31772461478,5.84640146102573,5.49081519403722,1587.38832272519,5.28123629603159,4.7150569021845,47.1082966807114,5.18020200616478,3.36811768979108,570.837420766996,4.7287170009,3.82871700109,3.12871700145,1.60663626347,0.456968525307184,0.426435448043849,0.359652289172951,0.171397193984564,2.3999999995106,1.4999999995106,0.799999999510595,8.8136897336569,10.0189644986043,9.15525261156451,3.8706936114796
486,3.920935826,5.702330694,0.426015352,2.731071281,5.231071281,15.32045321,4.331071281,3.631071281,2,17,40,58,69,5.08825783079569,4.80131073661819,4.48825520221825,3.27001374277759,7.3318814995438,7.54033490973663,1516.3022504873,2.36403750490439,2.10526351412803,46.814615720268,3.47080786800657,3.08607857524645,118.13776768119,3.65118570812006,2.03869436289417,18.7375725195376,4.4854575485,3.9159728897,3.2159728892,1.5849016084,0.666051319457283,0.31858214928641,0.337104312925112,0.137625401559779,2.49999999834069,1.59999999834069,0.899999998340689,4.46800808042974,3.40152653763132,4.36937128076518,1.95117681978148
487,2.136047582,3.731151384,0.099905673,8.505803779,13.40580378,494.5091209,11.70580378,10.30580378,6.8,189,484,820,860,2.7534969205055,2.57251861400291,2.39858245391625,1.83967384245987,0.51027211191738,4.97411894834283,-0.00875855520605822,0.713723741145128,4.19006562359944,0.0218776000838622,2.05837934547133,1.85727741393787,560.130400821604,1.94985907943018,1.33408367350571,644.343019341327,13.098400145,11.398400145119,9.9984001452,6.492596366,0.437016333975535,0.374624996350131,0.352670230540675,0.187370388559412,4.89999996726042,3.19999996726042,1.79999996726042,10.3509235301279,14.2456050025762,17.4705300252909,9.50616238541723
488,7.763949323,9.183358925,0.931460553,2.004542238,4.104542238,48.45026465,3.304542238,2.704542238,1.4,91,334,457,538,8.98263526628607,8.76047506773107,8.44385920461212,6.69070429391725,5.68852078945872,5.54166464130688,1571.3484392178,7.94648533765557,7.53233932053368,1138.52395615771,5.67386100613548,4.93271980428514,789.643094859935,6.43358316728608,4.09316591686011,31.413543527812,4.094160588324,3.294160588324,2.694160588124,1.389618350434,0.480113084772392,0.44830588241153,0.318651828944705,0.176871414887548,2.09999999973925,1.29999999973925,0.699999999739248,7.84511244682317,14.1482950049807,11.7728806475979,7.09252168316402
489,2.323879156,2.838456186,0.280062784,6.097455367,12.29745537,34.83628266,9.897455367,8.197455367,4.4,38,119,124,42,2.74781071270907,2.66093203133505,2.55267872056139,2.01068287553077,1.52926273110377,1.47952509415162,295.25256566091,2.69215053874583,2.50137381453886,79.7811360338659,2.24055437273613,1.96676985979356,5.7821403679481,3.56130086976648,3.22241863270344,1700.2633518811,11.1950345377,8.7950345386,7.095034539,3.2975791723,0.420698799245552,0.398302949635613,0.324455432180877,0.330568892304823,6.2000000057278,3.8000000027278,2.1000000027278,4.37203016985909,7.46220336969174,6.20719790683645,3.62120078249695
490,8.987078865,9.914578397,0.939623279,2.521509716,5.321509716,274.9030132,4.121509716,3.421509716,1.8,104,389,550,462,9.84778881503735,9.7083271555111,9.51642739320949,8.08756184478539,7.46743251740203,7.37744084037949,1340.40323037471,8.35902137251895,8.00749868249928,945.570655961593,7.68668022369916,7.10826199924053,1152.92285295765,7.58048439744261,5.69808911038946,66.2561137105794,5.15288337027,3.95288337104,3.319770992596,1.69826127667,0.555678986701361,0.473937501244958,0.397720763493586,0.237158491268109,2.79999999889578,1.59999999889579,0.899999998895785,9.72041232129605,16.1486857872463,16.1260934076944,8.81004693365369
491,3.29364062,4.996391959,0.301162535,3.574384403,6.574384403,25.5515104,5.474384403,4.674384403,2.6,38,73,105,92,4.30651514593705,4.03556739334164,3.773808037594,2.71292826840125,1.96180478171764,1.82792268358466,16.3509242449713,2.43453519748575,2.19730104996024,1036.31601258474,2.68378589955512,2.29435453958094,1012.74383509504,2.69156946323537,1.79652138894147,6.79123809895303,6.5108803626,5.4108803627,4.610880362424,2.53649595989,0.410182658819692,0.353064979541701,0.304354859299669,0.189828586685886,3.00000000543335,1.90000000543335,1.10000000543335,4.26274323275638,5.15281373551194,5.35007018993306,3.11920196961553
492,3.669401127,4.642716299,0.400646798,3.899561769,7.599561769,42.68095127,6.199561769,5.199561769,2.9,83,135,155,217,4.42168268395009,4.25540827215197,4.06454678097735,3.19001630463133,2.23318153412034,2.09059177688955,793.310392960294,3.85873897741793,3.67789322173411,1020.780990451,2.74267312113739,2.40171662819951,1030.35576164081,2.23117144725829,123.332006352022,-0.00566618458995138,7.5981899708,6.19818997174,5.19818997112,2.8986282022,0.399277684543011,0.448439012770493,0.319964182331662,0.200396341752084,3.70000000166409,2.30000000166409,1.30000000166409,6.22412312361258,8.95756226445874,6.85500392345639,5.08943587178516
493,8.207369739,9.222781053,0.801171836,2.753944611,5.553944611,343.2235863,4.453944611,3.653944611,2,816,1770,2598,2490,9.11503599067133,8.96268345895983,8.72904829698548,7.36509259054864,6.7320412527021,6.55445462609223,917.259958186648,7.30563942671413,6.953429067589,1428.68108960214,7.07207905749824,6.50558374539436,1606.11794508465,6.88643805201631,4.94846885261906,2255.07555160765,5.513361921547,4.413361921817,3.613361922077,1.959417311557,0.520861768963026,0.457058184360254,0.393062319054834,0.208319471436516,2.80000000172279,1.70000000172279,0.900000001722785,25.7392158182981,33.2868920651392,34.6876104699363,17.9976449645074
494,5.563347452,7.381360109,0.634384378,2.208777533,4.308777533,23.21168302,3.508777533,2.908777533,1.6,28,140,264,231,6.9015972001326,6.58440404988661,6.21524839583098,4.70637740791135,4.23368183411376,4.17017269121839,507.525783834183,5.18711303407629,4.8246202542652,1732.93123253954,5.70256704390359,5.05681253374025,1901.19381612971,3.79399584002935,186.087778211111,-0.00650778908863849,4.20802228327,3.40802228344,2.80802228392,1.49924475071,0.470141186659008,0.388784475146407,0.32791517638278,0.0875656299487087,2.10000000149046,1.30000000149046,0.700000001490458,4.15217453398396,7.91059380827729,9.19332873561528,2.29515512976615
495,6.042445378,6.273558729,0.711876987,4.637305077,13.13730508,332.575215,9.037305077,6.737305077,3.2,144,221,406,351,6.27301431544234,6.26347775843536,6.22172885950359,5.63059218318866,5.04081987881759,5.02036181458569,12.7907772192485,5.62034576877493,5.52746563290816,802.183690844623,5.50444266245321,5.27635889253624,976.031908916715,6.22797265831297,5.27760013248981,1671.14630341458,13.0093020561,8.90930205728,6.609302057884,3.07199698029,0.644689049525393,0.568482318873588,0.473732691038823,0.295847854285224,8.50000000322019,4.40000000022019,2.10000000022019,13.3062320536735,14.5713451848082,16.492430597743,9.5728612583059
496,0.620632597,1.641271515,0.021829366,21.76162258,34.46162258,100.5735446,29.96162258,26.46162258,17.3,295,645,920,765,0.8677517965504,0.787909969672816,0.720155412009334,0.51622630258762,0.49521662887818,0.459627093407756,172.451878331092,0.48432033382551,0.419302346354296,172.782237792054,0.477044479307271,0.371403817710165,81.9369243942792,0.551993436227782,0.295387598946981,37.8089549718969,34.15781873886,29.65781874586,26.15781873986,16.99619615986,0.360819757648906,0.296849154406604,0.241016472661876,0.128687468114588,12.6999995411983,8.19999954119834,4.69999954119834,10.6975604186715,13.0377284099005,12.6481991216103,6.15685821872342
497,6.808330996,8.657370631,0.719802859,2.144677043,4.144677043,48.59760947,3.444677043,2.844677043,1.6,132,231,375,289,8.21910905044875,7.93200347460163,7.54019428118833,5.92074270160549,4.54147371203368,4.22350786128415,26.4941274881534,4.78404292783597,4.35062545697135,1670.46626479667,5.47930592648924,4.70918109090128,825.077500955531,4.1537167430566,140.432197212254,-0.0145523044799358,4.0927651243,3.392765124867,2.79276512413,1.54808808139,0.420975615758461,0.359281064478816,0.30985029341286,0.122269935419487,2.00000000150627,1.30000000150627,0.700000001506273,8.31360228388716,9.41700275152942,10.3649438803629,3.58774244470601
498,1.419315164,3.354852325,0.070746121,7.774601046,13.07460105,30.10299445,11.17460105,9.774601046,6,32,104,135,56,2.02451778405213,1.83312197574898,1.67468624657527,1.16040324357864,0.320522421781466,4.27453780364231,-0.00442596749723424,1.41397386976814,1.24492297801925,17.8515145136205,1.62229055995298,1.36659278298826,413.731548248388,0.842085868311041,3.22824056055363,0.0230680945653051,11.0296670038,9.1296670055,7.72966700465,3.95506595828,0.28305003113058,0.328656264134658,0.290347430845446,0.000116105298789922,5.30000005780997,3.40000005780997,2.00000005380997,2.6852483704626,5.74913659832628,5.79968538877946,0.00147777919390879
499,6.888239654,8.844145304,0.525981391,2.868737153,5.068737153,356.2236785,4.268737153,3.668737153,2.2,132,385,652,667,8.22925151433292,7.90756556317464,7.56003228607922,6.06374021562458,4.1808357614678,3.99990413798701,1296.7922024852,5.93714150675002,5.61736456497991,1534.36844431123,5.84686775323339,5.28973966139787,1637.67714928246,5.02218930593917,3.14844482284303,1362.00201117717,4.838236086174,4.0382360869,3.43823608697,1.9694989338,0.434719654497685,0.435541431110463,0.367728914362076,0.162337665820672,2.19999999975504,1.39999999975504,0.799999999755041,8.58502530121891,14.7635054308792,16.238469176401,7.2508804913257
500,5.008275613,6.198474942,0.539033751,3.061371364,5.961371364,56.72015677,4.861371364,4.061371364,2.2,197,389,555,510,5.94916965536078,5.74740819680274,5.50421786273049,4.30497103355212,4.9418101881553,4.77335913233827,821.022599310016,4.48116289721019,4.18704641893148,1254.53289173658,5.18964419415967,4.75926521165933,440.898422292296,2.92913909028504,100.150488126261,-0.0109061343833012,5.88603503999,4.78603503995,3.98603504,2.12466367599,0.484914646244308,0.410696075943185,0.38482076439759,0.181599898872763,2.90000000241473,1.80000000241473,1.00000000241473,11.7285205918399,13.9938322395671,15.6740667141764,7.08937722683669
501,1.423720993,2.534442078,0.117608563,7.014490045,12.61449004,14.95446106,10.51449004,9.014490045,5.2,12,10,15,26,1.9595647027345,1.79851227343636,1.65652900428075,1.15950358514852,2.24095488902477,2.36361751106378,144.289001669401,1.79009892400417,1.93766225106646,87.4159710652177,0.9208363558446,0.877121830800622,2.85177514311483,0.635876753877293,3.323038060557,1.78934240796424e-08,6.73457168,4.6345716805,5.925048627,3.027580583,0.56231952342361,0.471292108347692,0.259332488178911,-0.208979306421621,5.59999999209676,3.49999999209676,1.99999999709676,3.07995087504666,2.30885037050466,1.61953086959697,-1.77324821638068
502,7.29386689,9.267559929,0.700703789,2.207228959,4.107228959,85.07334826,3.407228959,2.907228959,1.6,124,329,473,490,8.74626054624759,8.41621517742696,8.05901901529483,6.24714546955109,5.74221158945692,5.51751582135848,1599.39166488677,7.12458427491381,6.67594614771537,1829.0851957046,6.06123058294572,5.30779202975701,880.646376728895,5.79788245867943,2.79015081866883,472.242628820461,4.0044427439,3.30444274425,2.80444274419,1.49721378493,0.44659018475155,0.418579778838661,0.326270420325672,0.110718631180434,1.89999999865348,1.19999999865348,0.699999998653483,8.54377330461261,13.1103035685228,12.2644699471531,4.2363442713319
503,5.372344967,6.102045532,0.733061062,2.897091624,6.497091624,36.78899025,4.997091624,4.097091624,2,50,195,246,348,6.04992210817649,5.94552205143833,5.7992793018548,4.69357846833364,4.90616820754846,4.87375004855931,46.6852258181209,4.65060939768222,4.38476936430716,411.494028275229,4.21093300722157,3.81837627307082,90.9762466341933,4.39396895671931,2.52012805175267,28.2896775298262,6.467347769,4.9673477707,4.06734777039,1.9702561464,0.589144997319507,0.433415033174109,0.371451075242542,0.15067348356855,3.6000000008161,2.1000000008161,1.2000000008161,7.06973996783409,10.429014055901,10.0497940153394,4.85439940666279
504,2.769088742,3.122630436,0.33761794,6.452351403,13.8523514,74.53196354,10.7523514,8.752351403,4.7,164,303,590,427,3.09356270466012,3.03984565134984,2.96000003246758,2.48380789891427,2.77909127783504,2.72181000629193,296.564779898149,1.99932989252062,1.86332874057183,59.8135137822431,2.7376559925384,2.49980992819374,674.410523421992,2.16400699771669,1.47536501474369,96.4080873567097,13.585674501263,10.4856745063,8.48567450663,4.4333231044,0.542443391618427,0.413375166404154,0.37837809714099,0.191848902648384,7.39999999523657,4.29999999523657,2.29999999823657,11.9583857142887,12.4219065551265,15.8918800799216,6.8503760367896
505,4.374452624,4.841057621,0.489594491,4.77825112,10.27825112,163.3434085,7.97825112,6.47825112,3.5,73,295,451,368,4.80947164049928,4.74366205398611,4.63806443075087,3.96860550248758,2.88073468785229,2.83129740207119,545.567383518869,4.27395237215768,4.10278270397141,103.969417922397,3.7694982556457,3.42024860433587,50.2094008991319,2.3126361046239,49.1728080859634,-0.0140507895047305,9.89524573808,7.5952457391,6.0952457386,3.11699461858,0.518911655067361,0.473975473469993,0.376852370240979,0.178837372430814,5.50000000267305,3.20000000267305,1.70000000267305,7.57326627868659,14.0523936312473,13.8310467414459,5.92597002559053
506,6.518032503,6.955359657,0.895004091,3.091143706,7.991143706,75.29438754,5.791143706,4.491143706,2.1,174,377,842,860,6.94991213129563,6.91633590421182,6.83043937062401,5.89351892156052,6.6853042840854,6.61793043063189,381.451841528112,5.12900784740486,4.91658331578984,871.655957034593,6.1286381056941,5.73087453142549,744.94655066881,6.41017598541475,4.92443402589442,2366.37699512798,7.86101292259,5.661012923566,4.361012923066,1.969869217166,0.600536447692378,0.471132749531939,0.421007424538283,0.236845574461024,4.89999999874365,2.69999999874364,1.39999999874364,13.64156577903,15.802272815697,21.1344049791146,12.0162663289776
507,2.450170463,2.732177139,0.354008791,6.414878309,14.91487831,33.20621964,11.21487831,8.914878309,4.5,11,59,103,71,2.71826368871414,2.68062011045317,2.61579154496091,2.17670719707564,1.09206443352837,1.27439816743353,2.77984606199746,2.34012767186443,2.28843936619706,13.4326448809227,2.03412658567767,1.85543226618626,26.4533808072199,1.44798760249375,0.870889935355732,5.01447716005636,4.7444564882,9.960811592,8.334878956,3.9200006479,0.35273646898645,0.510747346949296,0.378508614033921,0.149281064717289,8.50000000616775,4.80000000616775,2.50000000516775,1.83287245790093,6.67888821310047,6.58865977130839,2.14778050801458
508,2.98024757,3.882096899,0.23770622,6.140702842,10.84070284,219.2248499,9.040702842,7.740702842,4.7,251,636,1095,932,3.58702229175484,3.42945584966537,3.26556040777797,2.61191996162012,1.96946990366644,1.86810374189981,583.795306971081,2.43823109599668,2.2727964837962,671.346850065874,2.58716023406756,2.30855199497666,724.186246672693,2.6212504572804,1.75797905463626,923.766124043876,10.6860072151,8.8860072177,7.5860072178,4.54530437612,0.423672179527208,0.397971030319636,0.347697537406387,0.183823187560109,4.70000000340534,2.90000000540534,1.60000000540534,11.5795117527418,17.3562827164092,19.9100487363303,9.7096235948917
509,7.003912888,8.562922373,0.910111221,1.871629332,3.971629332,23.76802536,3.171629332,2.571629332,1.3,31,74,87,174,8.33234824923873,8.08537595499323,7.73846280855403,5.93997944250995,6.14505824434533,6.11276015828231,268.670018476928,6.75356182479159,6.42800576533067,764.752871078718,3.73313194543348,3.15429902420519,33.3214889581984,5.6847186067106,3.35000228698742,3021.02549925257,3.92518268826,3.125182688315,2.55595187514,1.2843225432,0.558330210047468,0.449609962455784,0.302854803817168,0.150430218302563,2.10000000009446,1.30000000009446,0.700000000094457,5.20775750590343,6.60788994773144,4.83620338796453,3.41711768871593
